CODE,Grade,InPerson,Total_students,zipcode,Capacity,start_date,end_date
311001105146,PRIMARY,0,10,005648,0,2021-04-09,2021-04-18
311001105162,SECONDARY,0,87,005610,0,2021-04-09,2021-04-18
311001105189,PREK,0,33,005505,0,2021-04-09,2021-04-18
311001105189,PRIMARY,0,69,005505,0,2021-04-09,2021-04-18
311001105189,SECONDARY,0,19,005505,0,2021-04-09,2021-04-18
311001105197,SECONDARY,0,167,005639,0,2021-04-09,2021-04-18
311001105219,PREK,0,20,005608,0,2021-04-09,2021-04-18
311001105219,PRIMARY,0,130,005608,0,2021-04-09,2021-04-18
311001105219,SECONDARY,0,48,005608,0,2021-04-09,2021-04-18
311001105227,PREK,0,26,005636,0,2021-04-09,2021-04-18
311001105227,PRIMARY,0,125,005636,0,2021-04-09,2021-04-18
311001105227,SECONDARY,0,4,005636,0,2021-04-09,2021-04-18
311001105286,PRIMARY,0,164,005622,0,2021-04-09,2021-04-18
311001105286,SECONDARY,0,42,005622,0,2021-04-09,2021-04-18
311001105294,PREK,0,8,005604,0,2021-04-09,2021-04-18
311001105294,PRIMARY,0,4,005604,0,2021-04-09,2021-04-18
311001105316,PREK,0,10,005647,0,2021-04-09,2021-04-18
311001105316,PRIMARY,0,10,005647,0,2021-04-09,2021-04-18
311001105324,PREK,0,14,005606,0,2021-04-09,2021-04-18
311001105324,PRIMARY,0,5,005606,0,2021-04-09,2021-04-18
311001105332,PREK,0,18,005647,0,2021-04-09,2021-04-18
311001105332,PRIMARY,0,111,005647,0,2021-04-09,2021-04-18
311001105332,SECONDARY,0,32,005647,0,2021-04-09,2021-04-18
311001105341,PREK,0,21,005501,0,2021-04-09,2021-04-18
311001105341,PRIMARY,0,183,005501,0,2021-04-09,2021-04-18
311001105341,SECONDARY,0,245,005501,0,2021-04-09,2021-04-18
311001105375,PREK,0,42,009112,0,2021-04-09,2021-04-18
311001105375,PRIMARY,0,133,009112,0,2021-04-09,2021-04-18
311001105375,SECONDARY,0,89,009112,0,2021-04-09,2021-04-18
311001105391,SECONDARY,0,153,009210,0,2021-04-09,2021-04-18
311001105421,SECONDARY,0,94,009105,0,2021-04-09,2021-04-18
311001105448,SECONDARY,0,156,009203,0,2021-04-09,2021-04-18
311001105529,PREK,0,3,009210,0,2021-04-09,2021-04-18
311001105529,PRIMARY,0,3,009210,0,2021-04-09,2021-04-18
311001105545,PREK,0,53,009221,0,2021-04-09,2021-04-18
311001105545,PRIMARY,0,75,009221,0,2021-04-09,2021-04-18
311001105545,SECONDARY,0,22,009221,0,2021-04-09,2021-04-18
311001105561,PRIMARY,0,33,009205,0,2021-04-09,2021-04-18
311001105588,PRIMARY,0,15,009204,0,2021-04-09,2021-04-18
311001105651,SECONDARY,0,153,009203,0,2021-04-09,2021-04-18
311001105685,SECONDARY,0,118,009216,0,2021-04-09,2021-04-18
311001105715,PRIMARY,0,14,009129,0,2021-04-09,2021-04-18
311001105731,SECONDARY,0,79,007304,0,2021-04-09,2021-04-18
311001105766,SECONDARY,0,30,007208,0,2021-04-09,2021-04-18
311001105812,PREK,0,33,006209,0,2021-04-09,2021-04-18
311001105839,SECONDARY,0,46,007202,0,2021-04-09,2021-04-18
311001105863,SECONDARY,0,83,007203,0,2021-04-09,2021-04-18
311001105898,PRIMARY,0,1,005107,0,2021-04-09,2021-04-18
311001105928,SECONDARY,0,76,002205,0,2021-04-09,2021-04-18
311001105936,PRIMARY,0,12,002102,0,2021-04-09,2021-04-18
311001105944,PRIMARY,0,1,002103,0,2021-04-09,2021-04-18
311001105944,SECONDARY,0,524,002103,0,2021-04-09,2021-04-18
311001105961,PRIMARY,0,8,001202,0,2021-04-09,2021-04-18
311001106002,SECONDARY,0,35,004203,0,2021-04-09,2021-04-18
311001106011,PREK,0,93,004409,0,2021-04-09,2021-04-18
311001106011,PRIMARY,0,199,004409,0,2021-04-09,2021-04-18
311001106011,SECONDARY,0,375,004409,0,2021-04-09,2021-04-18
311001106029,PRIMARY,0,8,004202,0,2021-04-09,2021-04-18
311001106037,PREK,0,30,004304,0,2021-04-09,2021-04-18
311001106037,PRIMARY,0,16,004304,0,2021-04-09,2021-04-18
311001106070,PREK,0,33,004403,0,2021-04-09,2021-04-18
311001106070,PRIMARY,0,86,004403,0,2021-04-09,2021-04-18
311001106070,SECONDARY,0,5,004403,0,2021-04-09,2021-04-18
311001106100,PREK,0,63,001423,0,2021-04-09,2021-04-18
311001106100,PRIMARY,0,104,001423,0,2021-04-09,2021-04-18
311001106100,SECONDARY,0,6,001423,0,2021-04-09,2021-04-18
311001106118,SECONDARY,0,96,001411,0,2021-04-09,2021-04-18
311001106126,SECONDARY,0,39,002308,0,2021-04-09,2021-04-18
311001106142,PREK,0,9,001402,0,2021-04-09,2021-04-18
311001106142,PRIMARY,0,10,001402,0,2021-04-09,2021-04-18
311001106151,SECONDARY,0,135,001404,0,2021-04-09,2021-04-18
311001106169,PREK,0,12,002311,0,2021-04-09,2021-04-18
311001106169,PRIMARY,0,71,002311,0,2021-04-09,2021-04-18
311001106169,SECONDARY,0,24,002311,0,2021-04-09,2021-04-18
311001106177,SECONDARY,0,51,001404,0,2021-04-09,2021-04-18
311001106193,SECONDARY,0,79,002517,0,2021-04-09,2021-04-18
311001106207,PREK,0,20,002432,0,2021-04-09,2021-04-18
311001106207,PRIMARY,0,175,002432,0,2021-04-09,2021-04-18
311001106207,SECONDARY,0,17,002432,0,2021-04-09,2021-04-18
311001106215,PREK,0,18,002415,0,2021-04-09,2021-04-18
311001106215,PRIMARY,0,17,002415,0,2021-04-09,2021-04-18
311001106274,PRIMARY,0,87,009120,0,2021-04-09,2021-04-18
311001106274,SECONDARY,0,26,009120,0,2021-04-09,2021-04-18
311001106282,PRIMARY,0,4,009124,0,2021-04-09,2021-04-18
311001106304,PREK,0,24,009221,0,2021-04-09,2021-04-18
311001106304,PRIMARY,0,92,009221,0,2021-04-09,2021-04-18
311001106304,SECONDARY,0,50,009221,0,2021-04-09,2021-04-18
311001106321,PREK,0,25,009113,0,2021-04-09,2021-04-18
311001106321,PRIMARY,0,68,009113,0,2021-04-09,2021-04-18
311001106321,SECONDARY,0,7,009113,0,2021-04-09,2021-04-18
311001106371,PRIMARY,0,21,004531,0,2021-04-09,2021-04-18
311001106380,PREK,0,29,004551,0,2021-04-09,2021-04-18
311001106380,PRIMARY,0,90,004551,0,2021-04-09,2021-04-18
311001106380,SECONDARY,0,3,004551,0,2021-04-09,2021-04-18
311001106398,PREK,0,38,004576,0,2021-04-09,2021-04-18
311001106398,PRIMARY,0,19,004576,0,2021-04-09,2021-04-18
311001106398,SECONDARY,0,1,004576,0,2021-04-09,2021-04-18
311001106428,PREK,0,32,006311,0,2021-04-09,2021-04-18
311001106428,PRIMARY,0,191,006311,0,2021-04-09,2021-04-18
311001106428,SECONDARY,0,407,006311,0,2021-04-09,2021-04-18
311001106444,PREK,0,1,005629,0,2021-04-09,2021-04-18
311001106444,PRIMARY,0,136,005629,0,2021-04-09,2021-04-18
311001106444,SECONDARY,0,16,005629,0,2021-04-09,2021-04-18
311001106452,PREK,0,14,001419,0,2021-04-09,2021-04-18
311001106452,PRIMARY,0,146,001419,0,2021-04-09,2021-04-18
311001106452,SECONDARY,0,6,001419,0,2021-04-09,2021-04-18
311001106487,PRIMARY,0,18,009219,0,2021-04-09,2021-04-18
311001106525,PRIMARY,0,3,005403,0,2021-04-09,2021-04-18
311001106533,PREK,0,8,009217,0,2021-04-09,2021-04-18
311001106533,PRIMARY,0,4,009217,0,2021-04-09,2021-04-18
311001106541,PREK,0,24,004303,0,2021-04-09,2021-04-18
311001106541,PRIMARY,0,11,004303,0,2021-04-09,2021-04-18
311001106592,SECONDARY,0,65,004511,0,2021-04-09,2021-04-18
311001106606,SECONDARY,0,199,004511,0,2021-04-09,2021-04-18
311001106622,SECONDARY,0,157,004510,0,2021-04-09,2021-04-18
311001106649,SECONDARY,0,147,005503,0,2021-04-09,2021-04-18
311001106665,SECONDARY,0,98,005501,0,2021-04-09,2021-04-18
311001106673,SECONDARY,0,95,009210,0,2021-04-09,2021-04-18
311001106690,SECONDARY,0,165,009263,0,2021-04-09,2021-04-18
311001106711,SECONDARY,0,39,007104,0,2021-04-09,2021-04-18
311001106720,SECONDARY,0,105,001204,0,2021-04-09,2021-04-18
311001106886,PREK,0,44,004554,0,2021-04-09,2021-04-18
311001106886,PRIMARY,0,174,004554,0,2021-04-09,2021-04-18
311001106886,SECONDARY,0,65,004554,0,2021-04-09,2021-04-18
311001106908,SECONDARY,0,96,007304,0,2021-04-09,2021-04-18
311001106916,PRIMARY,0,7,005206,0,2021-04-09,2021-04-18
311001107157,PRIMARY,0,29,004584,0,2021-04-09,2021-04-18
311001107165,PREK,0,13,004628,0,2021-04-09,2021-04-18
311001107165,PRIMARY,0,228,004628,0,2021-04-09,2021-04-18
311001107165,SECONDARY,0,359,004628,0,2021-04-09,2021-04-18
311001107181,PREK,0,22,009213,0,2021-04-09,2021-04-18
311001107181,PRIMARY,0,56,009213,0,2021-04-09,2021-04-18
311001107190,PRIMARY,0,101,009204,0,2021-04-09,2021-04-18
311001107190,SECONDARY,0,297,009204,0,2021-04-09,2021-04-18
311001107203,SECONDARY,0,49,009135,0,2021-04-09,2021-04-18
311001107211,PREK,0,7,009106,0,2021-04-09,2021-04-18
311001107220,PREK,0,25,009102,0,2021-04-09,2021-04-18
311001107220,PRIMARY,0,5,009102,0,2021-04-09,2021-04-18
311001107254,SECONDARY,0,140,005609,0,2021-04-09,2021-04-18
311001107262,PREK,0,10,002505,0,2021-04-09,2021-04-18
311001107262,PRIMARY,0,39,002505,0,2021-04-09,2021-04-18
311001107262,SECONDARY,0,15,002505,0,2021-04-09,2021-04-18
311001107271,PRIMARY,0,108,009113,0,2021-04-09,2021-04-18
311001107271,SECONDARY,0,126,009113,0,2021-04-09,2021-04-18
311001107335,PREK,0,35,002524,0,2021-04-09,2021-04-18
311001107335,PRIMARY,0,80,002524,0,2021-04-09,2021-04-18
311001107335,SECONDARY,0,109,002524,0,2021-04-09,2021-04-18
311001107360,PREK,0,18,009118,0,2021-04-09,2021-04-18
311001107360,PRIMARY,0,15,009118,0,2021-04-09,2021-04-18
311001107408,PRIMARY,0,13,005101,0,2021-04-09,2021-04-18
311001107432,PREK,0,32,004408,0,2021-04-09,2021-04-18
311001107432,PRIMARY,0,9,004408,0,2021-04-09,2021-04-18
311001107459,PREK,0,23,002309,0,2021-04-09,2021-04-18
311001107459,PRIMARY,0,7,002309,0,2021-04-09,2021-04-18
311001107483,PREK,0,23,009107,0,2021-04-09,2021-04-18
311001107483,PRIMARY,0,13,009107,0,2021-04-09,2021-04-18
311001107505,PREK,0,6,006302,0,2021-04-09,2021-04-18
311001107505,PRIMARY,0,1,006302,0,2021-04-09,2021-04-18
311001107521,PREK,0,34,002104,0,2021-04-09,2021-04-18
311001107521,PRIMARY,0,10,002104,0,2021-04-09,2021-04-18
311001107548,SECONDARY,0,44,002201,0,2021-04-09,2021-04-18
311001107572,PREK,0,15,005649,0,2021-04-09,2021-04-18
311001107572,PRIMARY,0,3,005649,0,2021-04-09,2021-04-18
311001107599,SECONDARY,0,157,008401,0,2021-04-09,2021-04-18
311001107629,PRIMARY,0,129,002430,0,2021-04-09,2021-04-18
311001107629,PRIMARY,0,129,002430,0,2021-04-09,2021-04-18
311001107629,SECONDARY,0,222,002430,0,2021-04-09,2021-04-18
311001107629,SECONDARY,0,222,002430,0,2021-04-09,2021-04-18
311001107653,PREK,0,12,002612,0,2021-04-09,2021-04-18
311001107653,PRIMARY,0,28,002612,0,2021-04-09,2021-04-18
311001107653,SECONDARY,0,4,002612,0,2021-04-09,2021-04-18
311001108153,PREK,0,33,006312,0,2021-04-09,2021-04-18
311001108153,PRIMARY,0,25,006312,0,2021-04-09,2021-04-18
311001108161,SECONDARY,0,15,007104,0,2021-04-09,2021-04-18
311001108218,PREK,0,20,002415,0,2021-04-09,2021-04-18
311001108218,PRIMARY,0,87,002415,0,2021-04-09,2021-04-18
311001108218,SECONDARY,0,112,002415,0,2021-04-09,2021-04-18
311001108226,PREK,0,62,002435,0,2021-04-09,2021-04-18
311001108226,PRIMARY,0,13,002435,0,2021-04-09,2021-04-18
311001108234,PREK,0,14,005632,0,2021-04-09,2021-04-18
311001108234,PRIMARY,0,15,005632,0,2021-04-09,2021-04-18
311001108285,PREK,0,22,004564,0,2021-04-09,2021-04-18
311001108285,PRIMARY,0,85,004564,0,2021-04-09,2021-04-18
311001108285,SECONDARY,0,21,004564,0,2021-04-09,2021-04-18
311001108307,PRIMARY,0,14,005509,0,2021-04-09,2021-04-18
311001108315,PREK,0,12,001410,0,2021-04-09,2021-04-18
311001108315,PRIMARY,0,99,001410,0,2021-04-09,2021-04-18
311001108315,SECONDARY,0,101,001410,0,2021-04-09,2021-04-18
311001108323,PREK,0,16,005401,0,2021-04-09,2021-04-18
311001108323,PRIMARY,0,1,005401,0,2021-04-09,2021-04-18
311001108340,PREK,0,49,004637,0,2021-04-09,2021-04-18
311001108340,PRIMARY,0,87,004637,0,2021-04-09,2021-04-18
311001108340,SECONDARY,0,321,004637,0,2021-04-09,2021-04-18
311001108358,PREK,0,25,005629,0,2021-04-09,2021-04-18
311001108358,PRIMARY,0,75,005629,0,2021-04-09,2021-04-18
311001108358,SECONDARY,0,8,005629,0,2021-04-09,2021-04-18
311001108366,PRIMARY,0,11,008514,0,2021-04-09,2021-04-18
311001108382,PRIMARY,0,33,006402,0,2021-04-09,2021-04-18
311001108404,PREK,0,67,002526,0,2021-04-09,2021-04-18
311001108412,PREK,0,32,005404,0,2021-04-09,2021-04-18
311001108412,PRIMARY,0,5,005404,0,2021-04-09,2021-04-18
311001108463,PREK,0,49,004564,0,2021-04-09,2021-04-18
311001108463,PRIMARY,0,19,004564,0,2021-04-09,2021-04-18
311001108471,SECONDARY,0,63,005647,0,2021-04-09,2021-04-18
311001108498,PREK,0,9,005202,0,2021-04-09,2021-04-18
311001108510,PRIMARY,0,34,002402,0,2021-04-09,2021-04-18
311001108528,PRIMARY,0,5,006301,0,2021-04-09,2021-04-18
311001108544,PREK,0,45,004514,0,2021-04-09,2021-04-18
311001108544,PRIMARY,0,5,004514,0,2021-04-09,2021-04-18
311001108561,PREK,0,33,006312,0,2021-04-09,2021-04-18
311001108561,PRIMARY,0,15,006312,0,2021-04-09,2021-04-18
311001108579,PRIMARY,0,6,007403,0,2021-04-09,2021-04-18
311001108587,SECONDARY,0,253,009210,0,2021-04-09,2021-04-18
311001108595,PREK,0,7,005106,0,2021-04-09,2021-04-18
311001108595,PRIMARY,0,34,005106,0,2021-04-09,2021-04-18
311001108609,PREK,0,17,005106,0,2021-04-09,2021-04-18
311001108609,PRIMARY,0,3,005106,0,2021-04-09,2021-04-18
311001108617,PREK,0,54,004534,0,2021-04-09,2021-04-18
311001108617,PRIMARY,0,8,004534,0,2021-04-09,2021-04-18
311001108625,PRIMARY,0,6,004413,0,2021-04-09,2021-04-18
311001108633,PRIMARY,0,13,004304,0,2021-04-09,2021-04-18
311001108641,PRIMARY,0,31,008515,0,2021-04-09,2021-04-18
311001108650,PREK,0,1,005102,0,2021-04-09,2021-04-18
311001108650,PRIMARY,0,1,005102,0,2021-04-09,2021-04-18
311001108668,PRIMARY,0,2,009130,0,2021-04-09,2021-04-18
311001108684,SECONDARY,0,361,009262,0,2021-04-09,2021-04-18
311001108692,PREK,0,9,002420,0,2021-04-09,2021-04-18
311001108692,PRIMARY,0,3,002420,0,2021-04-09,2021-04-18
311001108706,SECONDARY,0,55,002403,0,2021-04-09,2021-04-18
311001108722,PRIMARY,0,40,007104,0,2021-04-09,2021-04-18
311001108722,SECONDARY,0,206,007104,0,2021-04-09,2021-04-18
311001108731,PREK,0,28,005657,0,2021-04-09,2021-04-18
311001108731,PRIMARY,0,2,005657,0,2021-04-09,2021-04-18
311001108749,PREK,0,8,005667,0,2021-04-09,2021-04-18
311001108749,PRIMARY,0,132,005667,0,2021-04-09,2021-04-18
311001108749,SECONDARY,0,215,005667,0,2021-04-09,2021-04-18
311001108765,PREK,0,21,005647,0,2021-04-09,2021-04-18
311001108765,PRIMARY,0,20,005647,0,2021-04-09,2021-04-18
311001108773,PREK,0,10,001328,0,2021-04-09,2021-04-18
311001108773,PRIMARY,0,106,001328,0,2021-04-09,2021-04-18
311001108773,SECONDARY,0,7,001328,0,2021-04-09,2021-04-18
311001108781,PREK,0,9,006518,0,2021-04-09,2021-04-18
311001108781,PRIMARY,0,357,006518,0,2021-04-09,2021-04-18
311001108781,SECONDARY,0,487,006518,0,2021-04-09,2021-04-18
311001108790,PRIMARY,0,7,008527,0,2021-04-09,2021-04-18
311001108811,PREK,0,4,008515,0,2021-04-09,2021-04-18
311001108820,PRIMARY,0,15,009232,0,2021-04-09,2021-04-18
311001108838,PRIMARY,0,22,006312,0,2021-04-09,2021-04-18
311001108854,PRIMARY,0,15,008512,0,2021-04-09,2021-04-18
311001108862,PREK,0,5,004509,0,2021-04-09,2021-04-18
311001108862,PRIMARY,0,50,004509,0,2021-04-09,2021-04-18
311001108862,SECONDARY,0,123,004509,0,2021-04-09,2021-04-18
311001108871,PRIMARY,0,18,005402,0,2021-04-09,2021-04-18
311001108889,SECONDARY,0,39,007205,0,2021-04-09,2021-04-18
311001108919,SECONDARY,0,192,006301,0,2021-04-09,2021-04-18
311001108927,PRIMARY,0,50,004508,0,2021-04-09,2021-04-18
311001108927,SECONDARY,0,137,004508,0,2021-04-09,2021-04-18
311001108935,PREK,0,30,006301,0,2021-04-09,2021-04-18
311001108935,PRIMARY,0,12,006301,0,2021-04-09,2021-04-18
311001108951,SECONDARY,0,99,005636,0,2021-04-09,2021-04-18
311001108960,SECONDARY,0,95,005608,0,2021-04-09,2021-04-18
311001108978,PRIMARY,0,55,005107,0,2021-04-09,2021-04-18
311001108978,SECONDARY,0,3,005107,0,2021-04-09,2021-04-18
311001108986,PREK,0,42,006408,0,2021-04-09,2021-04-18
311001108986,PRIMARY,0,28,006408,0,2021-04-09,2021-04-18
311001108994,PRIMARY,0,218,006408,0,2021-04-09,2021-04-18
311001108994,SECONDARY,0,1,006408,0,2021-04-09,2021-04-18
311001109001,SECONDARY,0,88,002521,0,2021-04-09,2021-04-18
311001109010,PREK,0,15,006506,0,2021-04-09,2021-04-18
311001109010,PRIMARY,0,155,006506,0,2021-04-09,2021-04-18
311001109010,SECONDARY,0,374,006506,0,2021-04-09,2021-04-18
311001109044,PREK,0,18,005622,0,2021-04-09,2021-04-18
311001109044,PRIMARY,0,3,005622,0,2021-04-09,2021-04-18
311001109052,PREK,0,25,004409,0,2021-04-09,2021-04-18
311001109052,PRIMARY,0,7,004409,0,2021-04-09,2021-04-18
311001109061,SECONDARY,0,51,005404,0,2021-04-09,2021-04-18
311001109109,PREK,0,13,006515,0,2021-04-09,2021-04-18
311001109109,PRIMARY,0,50,006515,0,2021-04-09,2021-04-18
311001109109,SECONDARY,0,7,006515,0,2021-04-09,2021-04-18
311001109117,PREK,0,33,004503,0,2021-04-09,2021-04-18
311001109117,PRIMARY,0,14,004503,0,2021-04-09,2021-04-18
311001109125,PREK,0,30,004532,0,2021-04-09,2021-04-18
311001109125,PRIMARY,0,11,004532,0,2021-04-09,2021-04-18
311001109133,PREK,0,45,004566,0,2021-04-09,2021-04-18
311001109133,PRIMARY,0,243,004566,0,2021-04-09,2021-04-18
311001109133,SECONDARY,0,80,004566,0,2021-04-09,2021-04-18
311001109141,PRIMARY,0,14,004505,0,2021-04-09,2021-04-18
311001109176,PREK,0,66,006415,0,2021-04-09,2021-04-18
311001109176,PRIMARY,0,189,006415,0,2021-04-09,2021-04-18
311001109176,SECONDARY,0,292,006415,0,2021-04-09,2021-04-18
311001109184,PREK,0,22,005627,0,2021-04-09,2021-04-18
311001109184,PRIMARY,0,94,005627,0,2021-04-09,2021-04-18
311001109184,SECONDARY,0,155,005627,0,2021-04-09,2021-04-18
311001109192,PREK,0,20,005507,0,2021-04-09,2021-04-18
311001109192,PRIMARY,0,13,005507,0,2021-04-09,2021-04-18
311001109206,PREK,0,22,005602,0,2021-04-09,2021-04-18
311001109206,PRIMARY,0,233,005602,0,2021-04-09,2021-04-18
311001109206,SECONDARY,0,491,005602,0,2021-04-09,2021-04-18
311001109214,PREK,0,7,005606,0,2021-04-09,2021-04-18
311001109214,PRIMARY,0,4,005606,0,2021-04-09,2021-04-18
311001109222,SECONDARY,0,1,005203,0,2021-04-09,2021-04-18
311001109231,PREK,0,71,009233,0,2021-04-09,2021-04-18
311001109231,PRIMARY,0,21,009233,0,2021-04-09,2021-04-18
311001109249,PREK,0,27,007209,0,2021-04-09,2021-04-18
311001109249,PRIMARY,0,5,007209,0,2021-04-09,2021-04-18
311001109281,PRIMARY,0,3,004309,0,2021-04-09,2021-04-18
311001109311,PREK,0,20,009206,0,2021-04-09,2021-04-18
311001109311,PRIMARY,0,55,009206,0,2021-04-09,2021-04-18
311001109311,SECONDARY,0,21,009206,0,2021-04-09,2021-04-18
311001109320,PREK,0,19,005621,0,2021-04-09,2021-04-18
311001109320,PRIMARY,0,70,005621,0,2021-04-09,2021-04-18
311001109320,SECONDARY,0,6,005621,0,2021-04-09,2021-04-18
311001109346,PREK,0,6,005616,0,2021-04-09,2021-04-18
311001109346,PRIMARY,0,11,005616,0,2021-04-09,2021-04-18
311001109346,SECONDARY,0,6,005616,0,2021-04-09,2021-04-18
311001109371,SECONDARY,0,158,009255,0,2021-04-09,2021-04-18
311001109401,PREK,0,31,004408,0,2021-04-09,2021-04-18
311001109401,PRIMARY,0,6,004408,0,2021-04-09,2021-04-18
311001109419,SECONDARY,0,56,001111,0,2021-04-09,2021-04-18
311001109427,SECONDARY,0,224,001405,0,2021-04-09,2021-04-18
311001109435,PREK,0,47,004512,0,2021-04-09,2021-04-18
311001109435,PRIMARY,0,14,004512,0,2021-04-09,2021-04-18
311001109478,PRIMARY,0,21,009109,0,2021-04-09,2021-04-18
311001109494,PREK,0,1,005629,0,2021-04-09,2021-04-18
311001109494,PRIMARY,0,16,005629,0,2021-04-09,2021-04-18
311001109494,SECONDARY,0,2,005629,0,2021-04-09,2021-04-18
311001109516,PREK,0,2,006209,0,2021-04-09,2021-04-18
311001109516,PRIMARY,0,78,006209,0,2021-04-09,2021-04-18
311001109516,SECONDARY,0,231,006209,0,2021-04-09,2021-04-18
311001109524,PREK,0,6,007203,0,2021-04-09,2021-04-18
311001109524,PRIMARY,0,45,007203,0,2021-04-09,2021-04-18
311001109524,SECONDARY,0,162,007203,0,2021-04-09,2021-04-18
311001109567,PREK,0,28,004303,0,2021-04-09,2021-04-18
311001109567,PRIMARY,0,153,004303,0,2021-04-09,2021-04-18
311001109567,SECONDARY,0,19,004303,0,2021-04-09,2021-04-18
311001109575,PREK,0,53,105223,0,2021-04-09,2021-04-18
311001109575,PRIMARY,0,92,105223,0,2021-04-09,2021-04-18
311001109575,SECONDARY,0,105,105223,0,2021-04-09,2021-04-18
311001109583,PRIMARY,0,12,004552,0,2021-04-09,2021-04-18
311001109605,SECONDARY,0,136,009210,0,2021-04-09,2021-04-18
311001109613,PREK,0,36,002435,0,2021-04-09,2021-04-18
311001109613,PRIMARY,0,8,002435,0,2021-04-09,2021-04-18
311001109621,PRIMARY,0,10,005614,0,2021-04-09,2021-04-18
311001109648,PREK,0,26,002420,0,2021-04-09,2021-04-18
311001109648,PRIMARY,0,2,002420,0,2021-04-09,2021-04-18
311001109672,PREK,0,37,004316,0,2021-04-09,2021-04-18
311001109672,PRIMARY,0,7,004316,0,2021-04-09,2021-04-18
311001109681,SECONDARY,0,138,004622,0,2021-04-09,2021-04-18
311001109699,PRIMARY,0,99,004614,0,2021-04-09,2021-04-18
311001109699,SECONDARY,0,14,004614,0,2021-04-09,2021-04-18
311001109702,PRIMARY,0,18,004538,0,2021-04-09,2021-04-18
311001109702,SECONDARY,0,153,004538,0,2021-04-09,2021-04-18
311001109711,SECONDARY,0,74,002302,0,2021-04-09,2021-04-18
311001109753,PREK,0,1,004501,0,2021-04-09,2021-04-18
311001109753,PRIMARY,0,14,004501,0,2021-04-09,2021-04-18
311001109753,SECONDARY,0,188,004501,0,2021-04-09,2021-04-18
311001109761,SECONDARY,0,103,105223,0,2021-04-09,2021-04-18
311001109788,PREK,0,14,009106,0,2021-04-09,2021-04-18
311001109788,PRIMARY,0,130,009106,0,2021-04-09,2021-04-18
311001109788,SECONDARY,0,293,009106,0,2021-04-09,2021-04-18
311001109800,PREK,0,30,006302,0,2021-04-09,2021-04-18
311001109800,PRIMARY,0,6,006302,0,2021-04-09,2021-04-18
311001109818,PREK,0,58,009233,0,2021-04-09,2021-04-18
311001109818,PRIMARY,0,14,009233,0,2021-04-09,2021-04-18
311001109826,SECONDARY,0,82,005670,0,2021-04-09,2021-04-18
311001109834,PREK,0,13,002102,0,2021-04-09,2021-04-18
311001109834,PRIMARY,0,1,002102,0,2021-04-09,2021-04-18
311001109851,SECONDARY,0,15,004107,0,2021-04-09,2021-04-18
311001109877,SECONDARY,0,31,004592,0,2021-04-09,2021-04-18
311001109893,PREK,0,15,004592,0,2021-04-09,2021-04-18
311001109893,PRIMARY,0,331,004592,0,2021-04-09,2021-04-18
311001109893,SECONDARY,0,28,004592,0,2021-04-09,2021-04-18
311001109907,PREK,0,9,009233,0,2021-04-09,2021-04-18
311001109907,PRIMARY,0,218,009233,0,2021-04-09,2021-04-18
311001109907,SECONDARY,0,182,009233,0,2021-04-09,2021-04-18
311001109915,PRIMARY,0,228,009218,0,2021-04-09,2021-04-18
311001109915,SECONDARY,0,22,009218,0,2021-04-09,2021-04-18
311001109923,SECONDARY,0,55,004524,0,2021-04-09,2021-04-18
311001109931,SECONDARY,0,226,002404,0,2021-04-09,2021-04-18
311001109940,SECONDARY,0,160,004511,0,2021-04-09,2021-04-18
311001109958,SECONDARY,0,223,006402,0,2021-04-09,2021-04-18
311001109966,SECONDARY,0,113,005405,0,2021-04-09,2021-04-18
311001109982,SECONDARY,0,53,007304,0,2021-04-09,2021-04-18
311001109991,PREK,0,9,105223,0,2021-04-09,2021-04-18
311001109991,PRIMARY,0,98,105223,0,2021-04-09,2021-04-18
